,cross_val_acc,training_acc,test_acc,train_size,solver,learning_rate_init,max_iter,momentum,hidden_layer_sizes
887,0.762903509,0.796695043,0.782334385,3994,sgd,0.01,150,0.6,"(100,)"
888,0.738929171,0.758076634,0.787767263,2662,sgd,0.01,150,0.6,"(100,)"
889,0.728036383,0.765589782,0.752891693,1331,sgd,0.01,150,0.6,"(100,)"
890,0.777524616,0.809073156,0.740098142,13314,sgd,0.01,150,0.9,"(100,)"
891,0.800705861,0.811300284,0.819488258,11982,sgd,0.01,150,0.9,"(100,)"
892,0.799265684,0.790442212,0.783210655,10651,sgd,0.01,150,0.9,"(100,)"
893,0.780019132,0.709840112,0.732737469,9319,sgd,0.01,150,0.9,"(100,)"
894,0.802450118,0.789809715,0.82211707,7988,sgd,0.01,150,0.9,"(100,)"
895,0.79225476,0.790295929,0.798457764,6657,sgd,0.01,150,0.9,"(100,)"
896,0.755888997,0.80600939,0.804065896,5325,sgd,0.01,150,0.9,"(100,)"
897,0.77091416,0.798447672,0.813003856,3994,sgd,0.01,150,0.9,"(100,)"
898,0.756202655,0.796393689,0.76340694,2662,sgd,0.01,150,0.9,"(100,)"
899,0.728841767,0.797896319,0.750613389,1331,sgd,0.01,150,0.9,"(100,)"
900,0.762653039,0.79983476,0.78636523,13314,sgd,0.01,200,0.2,"(100,)"
901,0.784597139,0.800116842,0.772695408,11982,sgd,0.01,200,0.2,"(100,)"
902,0.775985159,0.785372266,0.776375745,10651,sgd,0.01,200,0.2,"(100,)"
903,0.774974429,0.793862002,0.788117771,9319,sgd,0.01,200,0.2,"(100,)"
904,0.769903639,0.797070606,0.784437434,7988,sgd,0.01,200,0.2,"(100,)"
905,0.777226427,0.780681989,0.789519804,6657,sgd,0.01,200,0.2,"(100,)"
906,0.742523567,0.781784038,0.765159481,5325,sgd,0.01,200,0.2,"(100,)"
907,0.75514411,0.743365048,0.771643884,3994,sgd,0.01,200,0.2,"(100,)"
908,0.737801351,0.765589782,0.759901858,2662,sgd,0.01,200,0.2,"(100,)"
909,0.729540142,0.748309542,0.747108307,1331,sgd,0.01,200,0.2,"(100,)"
910,0.777379205,0.807195433,0.818787242,13314,sgd,0.01,200,0.6,"(100,)"
911,0.791602142,0.805708563,0.806694707,11982,sgd,0.01,200,0.6,"(100,)"
912,0.797766598,0.777297906,0.7276551,10651,sgd,0.01,200,0.6,"(100,)"
913,0.773152007,0.798047001,0.807045216,9319,sgd,0.01,200,0.6,"(100,)"
914,0.781547894,0.794692038,0.807395724,7988,sgd,0.01,200,0.6,"(100,)"
915,0.772569067,0.800060087,0.742201192,6657,sgd,0.01,200,0.6,"(100,)"
916,0.764131818,0.771079812,0.794602173,5325,sgd,0.01,200,0.6,"(100,)"
917,0.739847118,0.745618428,0.788468279,3994,sgd,0.01,200,0.6,"(100,)"
918,0.750190439,0.771224643,0.763056432,2662,sgd,0.01,200,0.6,"(100,)"
919,0.729540142,0.771600301,0.741149667,1331,sgd,0.01,200,0.6,"(100,)"
920,0.759647385,0.796379751,0.821766562,13314,sgd,0.01,200,0.9,"(100,)"
921,0.787176431,0.796027374,0.820539783,11982,sgd,0.01,200,0.9,"(100,)"
922,0.79973411,0.785372266,0.803540133,10651,sgd,0.01,200,0.9,"(100,)"
923,0.782915379,0.815752763,0.797055731,9319,sgd,0.01,200,0.9,"(100,)"
924,0.78517398,0.791061592,0.819313004,7988,sgd,0.01,200,0.9,"(100,)"
925,0.795851364,0.785639177,0.78934455,6657,sgd,0.01,200,0.9,"(100,)"
926,0.784975675,0.782347418,0.806168945,5325,sgd,0.01,200,0.9,"(100,)"
927,0.792950501,0.774411617,0.800385559,3994,sgd,0.01,200,0.9,"(100,)"
928,0.767106321,0.764087153,0.799509288,2662,sgd,0.01,200,0.9,"(100,)"
929,0.742288305,0.766341097,0.733263232,1331,sgd,0.01,200,0.9,"(100,)"
930,0.787290693,0.812603275,0.794952681,13314,sgd,0.01,300,0.2,"(100,)"
931,0.792772288,0.789851444,0.801787592,11982,sgd,0.01,300,0.2,"(100,)"
932,0.7812376,0.786592808,0.755169996,10651,sgd,0.01,300,0.2,"(100,)"
933,0.764245276,0.784633544,0.792148615,9319,sgd,0.01,300,0.2,"(100,)"
934,0.7737849,0.802328493,0.790571328,7988,sgd,0.01,300,0.2,"(100,)"
935,0.763701855,0.803515097,0.782334385,6657,sgd,0.01,300,0.2,"(100,)"
936,0.740273394,0.760938967,0.776550999,5325,sgd,0.01,300,0.2,"(100,)"
937,0.752887845,0.750125188,0.774798458,3994,sgd,0.01,300,0.2,"(100,)"
938,0.736674237,0.73553719,0.742902208,2662,sgd,0.01,300,0.2,"(100,)"
939,0.74234181,0.796393689,0.748860848,1331,sgd,0.01,300,0.2,"(100,)"
940,0.750714612,0.814255671,0.816859446,13314,sgd,0.01,300,0.6,"(100,)"
941,0.797194796,0.811967952,0.784963197,11982,sgd,0.01,300,0.6,"(100,)"
942,0.774574767,0.799643226,0.804942166,10651,sgd,0.01,300,0.6,"(100,)"
943,0.80212542,0.805451229,0.77830354,9319,sgd,0.01,300,0.6,"(100,)"
944,0.783048202,0.811842764,0.788117771,7988,sgd,0.01,300,0.6,"(100,)"
945,0.785336227,0.770467177,0.77830354,6657,sgd,0.01,300,0.6,"(100,)"
946,0.75792846,0.774835681,0.786540484,5325,sgd,0.01,300,0.6,"(100,)"
947,0.749624687,0.789183776,0.787066246,3994,sgd,0.01,300,0.6,"(100,)"
948,0.681076754,0.71525169,0.759726604,2662,sgd,0.01,300,0.6,"(100,)"
949,0.749077751,0.757325319,0.724500526,1331,sgd,0.01,300,0.6,"(100,)"
950,0.734642062,0.780757098,0.821591307,13314,sgd,0.01,300,0.9,"(100,)"
951,0.780597841,0.802453681,0.808271994,11982,sgd,0.01,300,0.9,"(100,)"
952,0.801241658,0.792695522,0.717490361,10651,sgd,0.01,300,0.9,"(100,)"
953,0.770684253,0.818542762,0.784086926,9319,sgd,0.01,300,0.9,"(100,)"
954,0.799697146,0.78780671,0.812127585,7988,sgd,0.01,300,0.9,"(100,)"
955,0.764606593,0.779179811,0.772695408,6657,sgd,0.01,300,0.9,"(100,)"
956,0.774645971,0.801690141,0.807570978,5325,sgd,0.01,300,0.9,"(100,)"
957,0.792942356,0.799449174,0.79617946,3994,sgd,0.01,300,0.9,"(100,)"
958,0.779497524,0.783621337,0.778654048,2662,sgd,0.01,300,0.9,"(100,)"
959,0.750561798,0.758827949,0.779355065,1331,sgd,0.01,300,0.9,"(100,)"
960,0.777599268,0.811927295,0.764808973,13314,sgd,0.01,500,0.2,"(100,)"
961,0.786510113,0.802036388,0.801962846,11982,sgd,0.01,500,0.2,"(100,)"
962,0.762366385,0.793916064,0.768489309,10651,sgd,0.01,500,0.2,"(100,)"
963,0.747507021,0.775083163,0.764808973,9319,sgd,0.01,500,0.2,"(100,)"
964,0.777288967,0.795067601,0.775849982,7988,sgd,0.01,500,0.2,"(100,)"
965,0.767609594,0.7799309,0.775674728,6657,sgd,0.01,500,0.2,"(100,)"
966,0.73933973,0.790422535,0.769190326,5325,sgd,0.01,500,0.2,"(100,)"
967,0.75287406,0.765898848,0.766211006,3994,sgd,0.01,500,0.2,"(100,)"
968,0.747190678,0.756198347,0.745355766,2662,sgd,0.01,500,0.2,"(100,)"
969,0.703962153,0.777610819,0.740098142,1331,sgd,0.01,500,0.2,"(100,)"
970,0.721512186,0.810124681,0.805467928,13314,sgd,0.01,500,0.6,"(100,)"
971,0.800449108,0.813720581,0.815807921,11982,sgd,0.01,500,0.6,"(100,)"
972,0.799738914,0.806778706,0.818787242,10651,sgd,0.01,500,0.6,"(100,)"
973,0.780981572,0.812211611,0.795478444,9319,sgd,0.01,500,0.6,"(100,)"
974,0.772165238,0.812844266,0.759376095,7988,sgd,0.01,500,0.6,"(100,)"
975,0.788493557,0.803665315,0.766211006,6657,sgd,0.01,500,0.6,"(100,)"
976,0.744420383,0.777652582,0.794076411,5325,sgd,0.01,500,0.6,"(100,)"
977,0.762384085,0.797195794,0.778478794,3994,sgd,0.01,500,0.6,"(100,)"
978,0.716005304,0.776859504,0.783911672,2662,sgd,0.01,500,0.6,"(100,)"
979,0.737056123,0.740796394,0.747108307,1331,sgd,0.01,500,0.6,"(100,)"
980,0.787222444,0.794126483,0.812127585,13314,sgd,0.01,500,0.9,"(100,)"
981,0.781083847,0.819646136,0.794076411,11982,sgd,0.01,500,0.9,"(100,)"
982,0.788464122,0.784621162,0.817385209,10651,sgd,0.01,500,0.9,"(100,)"
983,0.786030077,0.791393926,0.817209954,9319,sgd,0.01,500,0.9,"(100,)"
984,0.801070887,0.803955934,0.779705573,7988,sgd,0.01,500,0.9,"(100,)"
985,0.794653323,0.799459216,0.791447599,6657,sgd,0.01,500,0.9,"(100,)"
986,0.765252938,0.738779343,0.790746583,5325,sgd,0.01,500,0.9,"(100,)"
987,0.783424185,0.802203305,0.788994041,3994,sgd,0.01,500,0.9,"(100,)"
988,0.764092454,0.767468069,0.773221171,2662,sgd,0.01,500,0.9,"(100,)"
989,0.746822111,0.781367393,0.777953032,1331,sgd,0.01,500,0.9,"(100,)"
990,0.71278018,0.702794051,0.708201893,13314,sgd,0.1,50,0.2,"(100,)"
991,0.698967281,0.675680187,0.722923239,11982,sgd,0.1,50,0.2,"(100,)"
992,0.704060531,0.702281476,0.661934805,10651,sgd,0.1,50,0.2,"(100,)"
993,0.700506532,0.673784741,0.70382054,9319,sgd,0.1,50,0.2,"(100,)"
994,0.712196323,0.71331998,0.723974763,7988,sgd,0.1,50,0.2,"(100,)"
995,0.703622266,0.715787892,0.713459516,6657,sgd,0.1,50,0.2,"(100,)"
996,0.668755609,0.66741784,0.704346302,5325,sgd,0.1,50,0.2,"(100,)"
997,0.616551378,0.710315473,0.659831756,3994,sgd,0.1,50,0.2,"(100,)"
998,0.693472189,0.718632607,0.700665966,2662,sgd,0.1,50,0.2,"(100,)"
999,0.70622624,0.707738542,0.720469681,1331,sgd,0.1,50,0.2,"(100,)"
1000,0.662158656,0.671323419,0.684893095,13314,sgd,0.1,50,0.6,"(100,)"
1001,0.675931807,0.664580204,0.678934455,11982,sgd,0.1,50,0.6,"(100,)"
1002,0.684819989,0.662379119,0.646862951,10651,sgd,0.1,50,0.6,"(100,)"
1003,0.677652282,0.667346282,0.652646337,9319,sgd,0.1,50,0.6,"(100,)"
1004,0.677149382,0.685528292,0.687697161,7988,sgd,0.1,50,0.6,"(100,)"
1005,0.642943092,0.653898152,0.657553453,6657,sgd,0.1,50,0.6,"(100,)"
1006,0.673425585,0.652206573,0.652471083,5325,sgd,0.1,50,0.6,"(100,)"
1007,0.673783208,0.67100651,0.650718542,3994,sgd,0.1,50,0.6,"(100,)"
1008,0.671300202,0.691960932,0.664563617,2662,sgd,0.1,50,0.6,"(100,)"
1009,0.685976176,0.719008264,0.715212057,1331,sgd,0.1,50,0.6,"(100,)"
1010,0.652921715,0.6492414,0.662460568,13314,sgd,0.1,50,0.9,"(100,)"
1011,0.652812653,0.653062928,0.648966001,11982,sgd,0.1,50,0.9,"(100,)"
1012,0.65383482,0.652333114,0.648615492,10651,sgd,0.1,50,0.9,"(100,)"
1013,0.654684516,0.652001288,0.651594812,9319,sgd,0.1,50,0.9,"(100,)"
1014,0.661366025,0.661241863,0.648615492,7988,sgd,0.1,50,0.9,"(100,)"
1015,0.656752506,0.653597717,0.647739222,6657,sgd,0.1,50,0.9,"(100,)"
1016,0.651455503,0.648826291,0.650368034,5325,sgd,0.1,50,0.9,"(100,)"
1017,0.660495614,0.650475714,0.647914476,3994,sgd,0.1,50,0.9,"(100,)"
1018,0.65101003,0.643876784,0.655099895,2662,sgd,0.1,50,0.9,"(100,)"
1019,0.669437639,0.682193839,0.663687347,1331,sgd,0.1,50,0.9,"(100,)"
1020,0.636231976,0.67470332,0.71065545,13314,sgd,0.1,100,0.2,"(100,)"
1021,0.710811876,0.717910199,0.683315808,11982,sgd,0.1,100,0.2,"(100,)"
1022,0.709322098,0.685006103,0.656501928,10651,sgd,0.1,100,0.2,"(100,)"
1023,0.702861576,0.676896663,0.719943919,9319,sgd,0.1,100,0.2,"(100,)"
1024,0.704184585,0.713445168,0.651419558,7988,sgd,0.1,100,0.2,"(100,)"
1025,0.678684809,0.719693556,0.687346653,6657,sgd,0.1,100,0.2,"(100,)"
1026,0.691285024,0.684507042,0.709954434,5325,sgd,0.1,100,0.2,"(100,)"
1027,0.68777005,0.717576365,0.668594462,3994,sgd,0.1,100,0.2,"(100,)"
1028,0.687457151,0.720886551,0.71363477,2662,sgd,0.1,100,0.2,"(100,)"
1029,0.709236575,0.719008264,0.708727655,1331,sgd,0.1,100,0.2,"(100,)"
1030,0.678537854,0.652621301,0.684717841,13314,sgd,0.1,100,0.6,"(100,)"
1031,0.671420118,0.653897513,0.65106905,11982,sgd,0.1,100,0.6,"(100,)"
1032,0.675240716,0.651394235,0.638100245,10651,sgd,0.1,100,0.6,"(100,)"
1033,0.67861478,0.675394356,0.658780231,9319,sgd,0.1,100,0.6,"(100,)"
1034,0.678528612,0.71219329,0.652120575,7988,sgd,0.1,100,0.6,"(100,)"
1035,0.66981568,0.694156527,0.655800911,6657,sgd,0.1,100,0.6,"(100,)"
1036,0.661976354,0.684507042,0.652646337,5325,sgd,0.1,100,0.6,"(100,)"
1037,0.670769424,0.675763645,0.650718542,3994,sgd,0.1,100,0.6,"(100,)"
1038,0.662655701,0.703606311,0.661409043,2662,sgd,0.1,100,0.6,"(100,)"
1039,0.684421728,0.694966191,0.687872415,1331,sgd,0.1,100,0.6,"(100,)"
1040,0.653747569,0.661183716,0.646687697,13314,sgd,0.1,100,0.9,"(100,)"
1041,0.655149464,0.651310299,0.646512443,11982,sgd,0.1,100,0.9,"(100,)"
1042,0.654773478,0.651112572,0.64808973,10651,sgd,0.1,100,0.9,"(100,)"
1043,0.661980481,0.657473978,0.646862951,9319,sgd,0.1,100,0.9,"(100,)"
1044,0.66574603,0.653229845,0.647038205,7988,sgd,0.1,100,0.9,"(100,)"
1045,0.657201828,0.655099895,0.647563968,6657,sgd,0.1,100,0.9,"(100,)"
1046,0.652016418,0.649765258,0.673852086,5325,sgd,0.1,100,0.9,"(100,)"
1047,0.65272995,0.649223836,0.68384157,3994,sgd,0.1,100,0.9,"(100,)"
1048,0.652508147,0.638993238,0.655625657,2662,sgd,0.1,100,0.9,"(100,)"
1049,0.664906649,0.683696469,0.653522608,1331,sgd,0.1,100,0.9,"(100,)"
1050,0.684697788,0.727504882,0.677532422,13314,sgd,0.1,150,0.2,"(100,)"
1051,0.703053254,0.698464363,0.710304942,11982,sgd,0.1,150,0.2,"(100,)"
1052,0.69673716,0.676837856,0.62127585,10651,sgd,0.1,150,0.2,"(100,)"
1053,0.713809237,0.690095504,0.692429022,9319,sgd,0.1,150,0.2,"(100,)"
1054,0.67176044,0.71895343,0.691552751,7988,sgd,0.1,150,0.2,"(100,)"
1055,0.713839361,0.705873517,0.696635121,6657,sgd,0.1,150,0.2,"(100,)"
1056,0.68412859,0.714178404,0.70679986,5325,sgd,0.1,150,0.2,"(100,)"
1057,0.67502005,0.699298948,0.711531721,3994,sgd,0.1,150,0.2,"(100,)"
1058,0.705864097,0.670172802,0.720469681,2662,sgd,0.1,150,0.2,"(100,)"
1059,0.704711216,0.71675432,0.708201893,1331,sgd,0.1,150,0.2,"(100,)"
1060,0.658404169,0.658705122,0.664213109,13314,sgd,0.1,150,0.6,"(100,)"
1061,0.679682777,0.65464864,0.717315107,11982,sgd,0.1,150,0.6,"(100,)"
1062,0.668861382,0.643507652,0.65106905,10651,sgd,0.1,150,0.6,"(100,)"
1063,0.672497518,0.672818972,0.699439187,9319,sgd,0.1,150,0.6,"(100,)"
1064,0.6805239,0.661992989,0.654924641,7988,sgd,0.1,150,0.6,"(100,)"
1065,0.690708111,0.661709479,0.666316158,6657,sgd,0.1,150,0.6,"(100,)"
1066,0.654854653,0.677934272,0.658079215,5325,sgd,0.1,150,0.6,"(100,)"
1067,0.684786341,0.678017026,0.660532773,3994,sgd,0.1,150,0.6,"(100,)"
1068,0.66641651,0.642749812,0.675955135,2662,sgd,0.1,150,0.6,"(100,)"
1069,0.66191321,0.683696469,0.671573782,1331,sgd,0.1,150,0.6,"(100,)"
1070,0.65645092,0.668319063,0.646687697,13314,sgd,0.1,150,0.9,"(100,)"
1071,0.659490171,0.65122684,0.651244304,11982,sgd,0.1,150,0.9,"(100,)"
1072,0.652802661,0.654023096,0.647563968,10651,sgd,0.1,150,0.9,"(100,)"
1073,0.654577565,0.659298208,0.647739222,9319,sgd,0.1,150,0.9,"(100,)"
1074,0.65735992,0.655358037,0.647038205,7988,sgd,0.1,150,0.9,"(100,)"
1075,0.65269563,0.652245756,0.646862951,6657,sgd,0.1,150,0.9,"(100,)"
1076,0.660467836,0.651267606,0.648615492,5325,sgd,0.1,150,0.9,"(100,)"
1077,0.65598183,0.64897346,0.647739222,3994,sgd,0.1,150,0.9,"(100,)"
1078,0.662301626,0.707738542,0.649491763,2662,sgd,0.1,150,0.9,"(100,)"
1079,0.663425417,0.700225394,0.690501227,1331,sgd,0.1,150,0.9,"(100,)"
1080,0.662538379,0.664188073,0.749211356,13314,sgd,0.1,200,0.2,"(100,)"
1081,0.690694527,0.72008012,0.682614791,11982,sgd,0.1,200,0.2,"(100,)"
1082,0.705188263,0.685757206,0.690851735,10651,sgd,0.1,200,0.2,"(100,)"
1083,0.686875373,0.686554351,0.676305643,9319,sgd,0.1,200,0.2,"(100,)"
1084,0.675646563,0.684151227,0.700140203,7988,sgd,0.1,200,0.2,"(100,)"
1085,0.705120154,0.708126784,0.654749387,6657,sgd,0.1,200,0.2,"(100,)"
1086,0.668350924,0.660093897,0.676305643,5325,sgd,0.1,200,0.2,"(100,)"
1087,0.689769424,0.689283926,0.674202594,3994,sgd,0.1,200,0.2,"(100,)"
1088,0.676916729,0.685950413,0.688748686,2662,sgd,0.1,200,0.2,"(100,)"
1089,0.626025739,0.663410969,0.732562215,1331,sgd,0.1,200,0.2,"(100,)"
1090,0.665842468,0.718491813,0.65615142,13314,sgd,0.1,200,0.6,"(100,)"
1091,0.663496083,0.666750125,0.678583947,11982,sgd,0.1,200,0.6,"(100,)"
1092,0.697587166,0.708947517,0.651945321,10651,sgd,0.1,200,0.6,"(100,)"
1093,0.666273132,0.666487821,0.650893796,9319,sgd,0.1,200,0.6,"(100,)"
1094,0.66324243,0.658362544,0.706975114,7988,sgd,0.1,200,0.6,"(100,)"
1095,0.681676979,0.673426468,0.69873817,6657,sgd,0.1,200,0.6,"(100,)"
1096,0.684685795,0.66028169,0.701892744,5325,sgd,0.1,200,0.6,"(100,)"
1097,0.679775063,0.660741112,0.671749036,3994,sgd,0.1,200,0.6,"(100,)"
1098,0.662647943,0.699098422,0.635997196,2662,sgd,0.1,200,0.6,"(100,)"
1099,0.622973163,0.682193839,0.710480196,1331,sgd,0.1,200,0.6,"(100,)"
1100,0.652621809,0.653973261,0.650718542,13314,sgd,0.1,200,0.9,"(100,)"
1101,0.65398078,0.651393757,0.67700666,11982,sgd,0.1,200,0.9,"(100,)"
1102,0.657215102,0.650830908,0.649491763,10651,sgd,0.1,200,0.9,"(100,)"
1103,0.656400448,0.656830132,0.646512443,9319,sgd,0.1,200,0.9,"(100,)"
1104,0.656359924,0.660866299,0.647038205,7988,sgd,0.1,200,0.9,"(100,)"
1105,0.656149873,0.660657954,0.646512443,6657,sgd,0.1,200,0.9,"(100,)"
1106,0.660852768,0.652018779,0.669821241,5325,sgd,0.1,200,0.9,"(100,)"
1107,0.657242481,0.651727591,0.660708027,3994,sgd,0.1,200,0.9,"(100,)"
1108,0.657783295,0.638241923,0.652646337,2662,sgd,0.1,200,0.9,"(100,)"
1109,0.660429163,0.674680691,0.704521556,1331,sgd,0.1,200,0.9,"(100,)"
1110,0.704287897,0.719693556,0.658254469,13314,sgd,0.1,300,0.2,"(100,)"
1111,0.711731117,0.663995994,0.676305643,11982,sgd,0.1,300,0.2,"(100,)"
1112,0.691960989,0.691578256,0.654398878,10651,sgd,0.1,300,0.2,"(100,)"
1113,0.674326735,0.67335551,0.723449001,9319,sgd,0.1,300,0.2,"(100,)"
1114,0.709440215,0.701552328,0.696109359,7988,sgd,0.1,300,0.2,"(100,)"
1115,0.702718655,0.683491062,0.710480196,6657,sgd,0.1,300,0.2,"(100,)"
1116,0.631158981,0.719624413,0.663512093,5325,sgd,0.1,300,0.2,"(100,)"
1117,0.688535088,0.697045568,0.715913074,3994,sgd,0.1,300,0.2,"(100,)"
1118,0.681447756,0.679564237,0.656326674,2662,sgd,0.1,300,0.2,"(100,)"
1119,0.700222466,0.722764838,0.714160533,1331,sgd,0.1,300,0.2,"(100,)"
1120,0.659305634,0.664338291,0.680686996,13314,sgd,0.1,300,0.6,"(100,)"
1121,0.676427421,0.659489234,0.651945321,11982,sgd,0.1,300,0.6,"(100,)"
1122,0.667259539,0.715707445,0.584121977,10651,sgd,0.1,300,0.6,"(100,)"
1123,0.673782998,0.695890117,0.65106905,9319,sgd,0.1,300,0.6,"(100,)"
1124,0.660232559,0.680395593,0.698212408,7988,sgd,0.1,300,0.6,"(100,)"
1125,0.691895312,0.66711732,0.671398528,6657,sgd,0.1,300,0.6,"(100,)"
1126,0.670977743,0.664413146,0.676656151,5325,sgd,0.1,300,0.6,"(100,)"
1127,0.669515038,0.660741112,0.720644935,3994,sgd,0.1,300,0.6,"(100,)"
1128,0.678828168,0.668294515,0.678759201,2662,sgd,0.1,300,0.6,"(100,)"
1129,0.692720565,0.638617581,0.712933754,1331,sgd,0.1,300,0.6,"(100,)"
1130,0.652546368,0.652546192,0.649316509,13314,sgd,0.1,300,0.9,"(100,)"
1131,0.661575798,0.657569688,0.652471083,11982,sgd,0.1,300,0.9,"(100,)"
1132,0.659186096,0.654210872,0.64808973,10651,sgd,0.1,300,0.9,"(100,)"
1133,0.654361879,0.655327825,0.646862951,9319,sgd,0.1,300,0.9,"(100,)"
1134,0.658489152,0.652103155,0.652646337,7988,sgd,0.1,300,0.9,"(100,)"
1135,0.653897283,0.663061439,0.648615492,6657,sgd,0.1,300,0.9,"(100,)"
1136,0.655402698,0.653896714,0.655800911,5325,sgd,0.1,300,0.9,"(100,)"
1137,0.654726817,0.649974962,0.652646337,3994,sgd,0.1,300,0.9,"(100,)"
1138,0.666041276,0.689706987,0.651419558,2662,sgd,0.1,300,0.9,"(100,)"
1139,0.697209315,0.694966191,0.703645286,1331,sgd,0.1,300,0.9,"(100,)"
1140,0.690557593,0.694231636,0.702418507,13314,sgd,0.1,500,0.2,"(100,)"
1141,0.6980424,0.724002671,0.669821241,11982,sgd,0.1,500,0.2,"(100,)"
1142,0.702744964,0.730635621,0.724851034,10651,sgd,0.1,500,0.2,"(100,)"
1143,0.717890234,0.701577422,0.710304942,9319,sgd,0.1,500,0.2,"(100,)"
1144,0.674618649,0.673635453,0.684542587,7988,sgd,0.1,500,0.2,"(100,)"
1145,0.668164489,0.681988884,0.722747985,6657,sgd,0.1,500,0.2,"(100,)"
1146,0.67269663,0.725446009,0.695934104,5325,sgd,0.1,500,0.2,"(100,)"
1147,0.695781328,0.676264397,0.673326323,3994,sgd,0.1,500,0.2,"(100,)"
1148,0.689718433,0.690082645,0.716964599,2662,sgd,0.1,500,0.2,"(100,)"
1149,0.708495959,0.73553719,0.7127585,1331,sgd,0.1,500,0.2,"(100,)"
1150,0.658855888,0.673651795,0.646862951,13314,sgd,0.1,500,0.6,"(100,)"
1151,0.647715333,0.657653146,0.649141255,11982,sgd,0.1,500,0.6,"(100,)"
1152,0.682756376,0.679372829,0.678058184,10651,sgd,0.1,500,0.6,"(100,)"
1153,0.684193718,0.715742032,0.65106905,9319,sgd,0.1,500,0.6,"(100,)"
1154,0.681140116,0.663870806,0.676656151,7988,sgd,0.1,500,0.6,"(100,)"
1155,0.660053215,0.667567974,0.65913074,6657,sgd,0.1,500,0.6,"(100,)"
1156,0.658777691,0.664976526,0.719418156,5325,sgd,0.1,500,0.6,"(100,)"
1157,0.679285088,0.654732098,0.654574132,3994,sgd,0.1,500,0.6,"(100,)"
1158,0.670183667,0.681818182,0.68682089,2662,sgd,0.1,500,0.6,"(100,)"
1159,0.660398186,0.695717506,0.575709779,1331,sgd,0.1,500,0.6,"(100,)"
1160,0.653147137,0.660432627,0.652295829,13314,sgd,0.1,500,0.9,"(100,)"
1161,0.656483213,0.650475714,0.646862951,11982,sgd,0.1,500,0.9,"(100,)"
1162,0.652520838,0.657496949,0.647739222,10651,sgd,0.1,500,0.9,"(100,)"
1163,0.655434898,0.65189398,0.646512443,9319,sgd,0.1,500,0.9,"(100,)"
1164,0.658363054,0.65235353,0.649491763,7988,sgd,0.1,500,0.9,"(100,)"
1165,0.658403029,0.655099895,0.653873116,6657,sgd,0.1,500,0.9,"(100,)"
1166,0.65690681,0.649765258,0.652646337,5325,sgd,0.1,500,0.9,"(100,)"
1167,0.656996241,0.652979469,0.695233088,3994,sgd,0.1,500,0.9,"(100,)"
1168,0.649892085,0.651014275,0.651770067,2662,sgd,0.1,500,0.9,"(100,)"
1169,0.610782574,0.647633358,0.669821241,1331,sgd,0.1,500,0.9,"(100,)"
1170,0.750797297,0.784362325,0.786715738,13314,sgd,0.001,1000,0.2,"(100,)"
1171,0.766816253,0.779001836,0.758850333,11982,sgd,0.001,1000,0.2,"(100,)"
1172,0.770630269,0.768378556,0.704521556,10651,sgd,0.001,1000,0.2,"(100,)"
1173,0.755873585,0.791393926,0.777777778,9319,sgd,0.001,1000,0.2,"(100,)"
1174,0.73723812,0.768152228,0.753242201,7988,sgd,0.001,1000,0.2,"(100,)"
1175,0.721953005,0.732912723,0.725026288,6657,sgd,0.001,1000,0.2,"(100,)"
1176,0.738584135,0.77314554,0.766561514,5325,sgd,0.001,1000,0.2,"(100,)"
1177,0.628409148,0.728843265,0.762004907,3994,sgd,0.001,1000,0.2,"(100,)"
1178,0.720523636,0.644628099,0.717490361,2662,sgd,0.001,1000,0.2,"(100,)"
1179,0.708495959,0.530428249,0.590255871,1331,sgd,0.001,1000,0.2,"(100,)"
1180,0.771745697,0.789094187,0.792499124,13314,sgd,0.001,1000,0.6,"(100,)"
1181,0.777079815,0.769821399,0.784963197,11982,sgd,0.001,1000,0.6,"(100,)"
1182,0.771570867,0.773824054,0.763932702,10651,sgd,0.001,1000,0.6,"(100,)"
1183,0.767142617,0.74782702,0.759025587,9319,sgd,0.001,1000,0.6,"(100,)"
1184,0.759265184,0.776790185,0.777602524,7988,sgd,0.001,1000,0.6,"(100,)"
1185,0.765656963,0.745230584,0.767437785,6657,sgd,0.001,1000,0.6,"(100,)"
1186,0.720211747,0.772018779,0.775499474,5325,sgd,0.001,1000,0.6,"(100,)"
1187,0.740865915,0.742363545,0.757798808,3994,sgd,0.001,1000,0.6,"(100,)"
1188,0.723158741,0.770848986,0.753242201,2662,sgd,0.001,1000,0.6,"(100,)"
1189,0.643890625,0.727272727,0.747984578,1331,sgd,0.001,1000,0.6,"(100,)"
1190,0.782104901,0.809598918,0.754118472,13314,sgd,0.001,1000,0.9,"(100,)"
1191,0.798281748,0.811801035,0.81107606,11982,sgd,0.001,1000,0.9,"(100,)"
1192,0.793821657,0.740212187,0.805818437,10651,sgd,0.001,1000,0.9,"(100,)"
1193,0.782059372,0.792252388,0.78934455,9319,sgd,0.001,1000,0.9,"(100,)"
1194,0.788806811,0.805332999,0.793901157,7988,sgd,0.001,1000,0.9,"(100,)"
1195,0.778574504,0.793901157,0.773571679,6657,sgd,0.001,1000,0.9,"(100,)"
1196,0.768809557,0.794178404,0.803540133,5325,sgd,0.001,1000,0.9,"(100,)"
1197,0.76389787,0.790686029,0.791973361,3994,sgd,0.001,1000,0.9,"(100,)"
