@relation winequality-white-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-R12-precision6-weka.filters.unsupervised.attribute.Remove-R12_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A7-N200-T1.0E-4

@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute Source_2 numeric
@attribute Source_3 numeric
@attribute Source_4 numeric
@attribute Source_5 numeric
@attribute Source_6 numeric
@attribute quality {'\'(-inf-3.6]\'','\'(3.6-4.2]\'','\'(4.2-4.8]\'','\'(4.8-5.4]\'','\'(5.4-6]\'','\'(6-6.6]\'','\'(6.6-7.2]\'','\'(7.2-7.8]\'','\'(7.8-8.4]\'','\'(8.4-inf)\''}

@data
-0.004217,-0.002828,-0.024477,-0.009038,0.006281,0.001264,0.014181,'\'(4.8-5.4]\''
0.041526,-0.008878,-0.018056,-0.017133,-0.006274,-0.024308,0.004743,'\'(7.8-8.4]\''
0.013023,0.00342,-0.005682,0.004422,0.031583,-0.001375,0.017567,'\'(4.8-5.4]\''
0.013023,0.00342,-0.005682,0.004422,0.031583,-0.001375,0.017567,'\'(4.8-5.4]\''
0.013023,0.00342,-0.005682,0.004422,0.031583,-0.001375,0.017567,'\'(4.8-5.4]\''
-0.002711,0.008165,0.008121,0.003832,0.013612,-0.006107,-0.006827,'\'(5.4-6]\''
0.013023,0.00342,-0.005682,0.004422,0.031583,-0.001375,0.017567,'\'(4.8-5.4]\''
0.00193,-0.012924,-0.015444,-0.02209,-0.010062,-0.019632,0.013,'\'(3.6-4.2]\''
0.004153,0.006659,-0.002377,-0.000434,0.026156,0.008059,-0.011172,'\'(5.4-6]\''
-0.002711,0.008165,0.008121,0.003832,0.013612,-0.006107,-0.006827,'\'(5.4-6]\''
0.019704,-0.00483,-0.019701,-0.022616,0.035129,-0.007484,0.015546,'\'(4.8-5.4]\''
0.017215,-0.019397,-0.000226,0.00681,0.023069,-0.009005,-0.002329,'\'(4.8-5.4]\''
-0.010781,-0.00419,-0.001182,-0.002104,0.00638,-0.008313,0.005535,'\'(5.4-6]\''
0.012361,-0.005401,0.004944,-0.010491,-0.007589,-0.023244,0.005659,'\'(4.8-5.4]\''
-0.010781,-0.00419,-0.001182,-0.002104,0.00638,-0.008313,0.005535,'\'(5.4-6]\''
-0.006742,0.001723,0.000043,-0.010303,-0.009405,0.009739,-0.004876,'\'(6.6-7.2]\''
0.022574,-0.016677,0.009445,-0.026312,-0.017072,-0.004747,-0.002279,'\'(6.6-7.2]\''
0.017215,-0.019397,-0.000226,0.00681,0.023069,-0.009005,-0.002329,'\'(4.8-5.4]\''
-0.024415,-0.001209,-0.003929,0.005942,0.003829,-0.001652,0.011284,'\'(5.4-6]\''
-0.021241,-0.002311,-0.000798,0.007074,-0.003175,-0.003738,0.015241,'\'(5.4-6]\''
-0.001792,-0.001635,0.000417,-0.005038,0.013332,0.001635,-0.013635,'\'(4.8-5.4]\''
0.012216,0.0178,0.017656,0.016549,-0.013027,-0.015107,-0.003497,'\'(5.4-6]\''
-0.012453,-0.003397,-0.012767,0.006133,-0.02293,-0.029434,-0.02301,'\'(6.6-7.2]\''
-0.012864,-0.009838,0.004301,0.003098,0.029231,0.012978,-0.003907,'\'(4.8-5.4]\''
0.002107,-0.006738,-0.00438,-0.00578,0.018517,0.003498,-0.008279,'\'(4.8-5.4]\''
-0.005097,-0.00914,0.001519,-0.007717,0.013164,0.004205,-0.014586,'\'(4.8-5.4]\''
-0.005376,-0.006732,0.003051,-0.007854,0.011798,0.005906,-0.015173,'\'(5.4-6]\''
-0.001792,-0.001635,0.000417,-0.005038,0.013332,0.001635,-0.013635,'\'(4.8-5.4]\''
-0.005207,-0.004079,0.000833,-0.00483,0.007472,0.000781,-0.015687,'\'(4.8-5.4]\''
0.012649,0.008765,0.01307,-0.013781,0.009848,0.001922,0.003598,'\'(5.4-6]\''
0.016684,0.01,0.008188,-0.005963,0.020775,0.000485,0.001492,'\'(5.4-6]\''
-0.002072,0.003217,-0.023226,-0.009891,-0.00619,0.013822,-0.025893,'\'(4.8-5.4]\''
0.012216,0.0178,0.017656,0.016549,-0.013027,-0.015107,-0.003497,'\'(5.4-6]\''
-0.007745,0.023799,0.013475,0.014033,-0.007777,0.008234,-0.008156,'\'(5.4-6]\''
0.021151,0.026868,0.008001,0.017758,-0.016105,0.006595,0.013385,'\'(4.8-5.4]\''
-0.012279,0.002468,0.01103,-0.011413,-0.017558,-0.005653,0.011503,'\'(4.8-5.4]\''
-0.000107,-0.002312,-0.007592,-0.00673,-0.010229,-0.022698,0.00933,'\'(4.8-5.4]\''
0.007474,0.00302,-0.002282,-0.019356,-0.025666,0.026982,0.023558,'\'(4.8-5.4]\''
-0.015543,0.004562,0.009286,-0.01426,-0.017202,0.017426,0.025931,'\'(5.4-6]\''
-0.012279,0.002468,0.01103,-0.011413,-0.017558,-0.005653,0.011503,'\'(4.8-5.4]\''
-0.017555,0.009667,-0.001575,-0.005171,-0.012232,-0.010123,0.001009,'\'(5.4-6]\''
0.007474,0.00302,-0.002282,-0.019356,-0.025666,0.026982,0.023558,'\'(4.8-5.4]\''
-0.015543,0.004562,0.009286,-0.01426,-0.017202,0.017426,0.025931,'\'(5.4-6]\''
0.021151,0.026868,0.008001,0.017758,-0.016105,0.006595,0.013385,'\'(4.8-5.4]\''
0.001,-0.010628,-0.00996,-0.021399,-0.022057,0.007396,-0.019542,'\'(4.8-5.4]\''
0.000807,-0.010651,-0.008221,-0.020998,-0.022843,0.008918,-0.018069,'\'(5.4-6]\''
-0.017555,0.009667,-0.001575,-0.005171,-0.012232,-0.010123,0.001009,'\'(5.4-6]\''
0.010391,0.005093,0.02225,0.010792,-0.005465,-0.013836,-0.004615,'\'(-inf-3.6]\''
-0.006189,0.00128,0.004117,-0.013078,-0.014661,-0.010744,0.008682,'\'(4.8-5.4]\''
-0.012279,0.002468,0.01103,-0.011413,-0.017558,-0.005653,0.011503,'\'(4.8-5.4]\''
-0.000107,-0.002312,-0.007592,-0.00673,-0.010229,-0.022698,0.00933,'\'(4.8-5.4]\''
0.00736,-0.002019,0.008856,0.016612,-0.004396,-0.006945,0.011671,'\'(4.8-5.4]\''
0.003698,-0.007206,0.001526,0.010438,-0.014171,-0.0278,0.000205,'\'(6.6-7.2]\''
0.020925,-0.000069,-0.006159,-0.002724,-0.00196,0.008323,0.01248,'\'(4.8-5.4]\''
0.005248,0.003215,-0.002467,-0.005768,0.007143,-0.002771,0.011738,'\'(5.4-6]\''
0.005224,0.007881,-0.010403,0.000346,0.000255,-0.008536,-0.010283,'\'(5.4-6]\''
0.005224,0.007881,-0.010403,0.000346,0.000255,-0.008536,-0.010283,'\'(5.4-6]\''
-0.007387,0.016256,-0.016899,-0.011348,0.012143,-0.008798,0.00685,'\'(4.8-5.4]\''
0.011972,0.009508,0.014128,-0.012423,0.009369,-0.000478,0.009604,'\'(5.4-6]\''
0.010719,-0.010948,0.002702,-0.015182,0.000661,-0.038413,0.009428,'\'(5.4-6]\''
-0.004808,-0.004808,0.004165,-0.00339,0.00776,0.001915,-0.012701,'\'(4.8-5.4]\''
-0.001082,0.005632,0.005388,-0.019177,-0.007455,0.00191,0.013172,'\'(6.6-7.2]\''
0.018109,-0.00632,-0.004144,-0.003136,-0.019867,-0.017531,0.020498,'\'(5.4-6]\''
0.005224,0.007881,-0.010403,0.000346,0.000255,-0.008536,-0.010283,'\'(5.4-6]\''
-0.005534,0.027359,-0.021797,-0.004493,-0.012374,-0.017213,-0.01306,'\'(4.8-5.4]\''
0.005248,0.003215,-0.002467,-0.005768,0.007143,-0.002771,0.011738,'\'(5.4-6]\''
0.019803,-0.008513,0.005507,-0.009875,-0.011861,-0.021208,0.022218,'\'(6.6-7.2]\''
-0.007846,0.01861,-0.007413,0.01547,-0.01271,-0.02066,-0.017713,'\'(6.6-7.2]\''
0.003906,0.031555,-0.005927,-0.009129,0.007263,-0.0016,0.010764,'\'(4.8-5.4]\''
0.003906,0.031555,-0.005927,-0.009129,0.007263,-0.0016,0.010764,'\'(4.8-5.4]\''
-0.007075,0.020021,0.025317,0.016412,-0.00064,0.002602,-0.003756,'\'(5.4-6]\''
0.022861,0.009853,-0.007905,-0.010262,0.015418,0.022974,0.015953,'\'(4.8-5.4]\''
0.002675,0.022151,-0.016343,-0.003108,0.006017,0.031459,0.00823,'\'(4.8-5.4]\''
-0.009603,-0.003558,0.017094,-0.015998,0.000438,-0.006845,0.016172,'\'(5.4-6]\''
-0.009603,-0.003558,0.017094,-0.015998,0.000438,-0.006845,0.016172,'\'(5.4-6]\''
0.022861,0.009853,-0.007905,-0.010262,0.015418,0.022974,0.015953,'\'(4.8-5.4]\''
0.002675,0.022151,-0.016343,-0.003108,0.006017,0.031459,0.00823,'\'(4.8-5.4]\''
-0.005537,-0.002241,-0.015733,-0.002002,0.001493,-0.001036,0.010241,'\'(5.4-6]\''
-0.002232,-0.003416,0.00391,-0.029164,0.002008,-0.020169,-0.012086,'\'(5.4-6]\''
-0.012482,-0.003455,-0.002249,-0.017247,0.006515,-0.006574,0.010853,'\'(5.4-6]\''
0.000555,-0.007487,0.022897,-0.016723,-0.00411,-0.009911,0.024158,'\'(6.6-7.2]\''
-0.005537,-0.002241,-0.015733,-0.002002,0.001493,-0.001036,0.010241,'\'(5.4-6]\''
0.016707,0.015376,0.007124,0.015983,-0.002538,-0.006025,0.005072,'\'(4.8-5.4]\''
-0.013431,-0.008641,0.002185,0.013452,-0.015132,-0.02587,-0.00599,'\'(5.4-6]\''
0.016707,0.015376,0.007124,0.015983,-0.002538,-0.006025,0.005072,'\'(4.8-5.4]\''
0.019958,0.013838,0.063959,0.002155,-0.048152,0.020729,-0.026543,'\'(5.4-6]\''
0.014208,-0.024944,0.00494,0.012848,-0.016936,0.018294,0.004744,'\'(4.8-5.4]\''
-0.013431,-0.008641,0.002185,0.013452,-0.015132,-0.02587,-0.00599,'\'(5.4-6]\''
-0.020485,-0.001851,0.000428,0.002857,-0.008407,-0.038084,-0.019854,'\'(6.6-7.2]\''
-0.003102,0.009517,-0.001934,-0.006779,-0.0046,-0.002551,-0.007499,'\'(5.4-6]\''
0.0237,-0.012064,0.000495,-0.00521,-0.017251,-0.012184,0.004328,'\'(6.6-7.2]\''
0.00852,-0.000248,0.006499,-0.002216,-0.01428,-0.004438,-0.017384,'\'(5.4-6]\''
-0.013567,0.009052,0.002225,-0.013816,0.024759,-0.001847,-0.013395,'\'(5.4-6]\''
-0.003102,0.009517,-0.001934,-0.006779,-0.0046,-0.002551,-0.007499,'\'(5.4-6]\''
0.001172,0.01921,-0.005727,-0.000805,-0.016279,0.011484,-0.014904,'\'(5.4-6]\''
-0.016913,0.005573,0.010059,-0.002275,0.003575,-0.028482,-0.012017,'\'(5.4-6]\''
-0.017523,0.007724,-0.001522,0.007886,0.022006,-0.005821,0.007861,'\'(4.8-5.4]\''
-0.017523,0.007724,-0.001522,0.007886,0.022006,-0.005821,0.007861,'\'(4.8-5.4]\''
0.01016,0.0097,0.019318,-0.008703,0.056328,0.023011,-0.016668,'\'(5.4-6]\''
-0.010567,0.017157,0.016699,-0.009932,0.049181,0.008976,0.008084,'\'(5.4-6]\''
-0.010567,0.017157,0.016699,-0.009932,0.049181,0.008976,0.008084,'\'(5.4-6]\''
0.013026,-0.00289,-0.00163,-0.004151,-0.017188,-0.021612,0.012676,'\'(6.6-7.2]\''
0.013224,-0.004422,0.011243,-0.021721,-0.008148,-0.012445,-0.008152,'\'(5.4-6]\''
-0.007857,-0.00055,0.0285,-0.017379,0.006109,0.018858,0.025868,'\'(5.4-6]\''
-0.017523,0.007724,-0.001522,0.007886,0.022006,-0.005821,0.007861,'\'(4.8-5.4]\''
-0.002152,0.020288,0.018862,-0.010312,0.061478,0.014581,-0.011774,'\'(5.4-6]\''
0.01016,0.0097,0.019318,-0.008703,0.056328,0.023011,-0.016668,'\'(5.4-6]\''
0.001597,0.012838,0.009036,0.000136,0.03129,0.007515,-0.014068,'\'(5.4-6]\''
-0.010567,0.017157,0.016699,-0.009932,0.049181,0.008976,0.008084,'\'(5.4-6]\''
0.007327,-0.012516,0.01285,-0.002012,0.022297,0.018799,-0.003947,'\'(3.6-4.2]\''
0.015387,-0.000366,0.024489,-0.003518,0.015628,0.010436,-0.002269,'\'(4.8-5.4]\''
-0.000716,-0.003403,0.00738,-0.006911,0.008568,0.00142,-0.015733,'\'(4.8-5.4]\''
-0.012414,0.012303,0.014441,0.003384,-0.001487,0.026523,0.013506,'\'(6.6-7.2]\''
0.00297,0.019054,0.021914,0.010604,0.006855,-0.011122,-0.011935,'\'(4.8-5.4]\''
-0.002649,0.006864,0.004706,-0.009395,-0.017713,-0.000323,0.011239,'\'(4.8-5.4]\''
0.014299,0.006161,0.005837,0.007184,0.019717,0.006609,-0.004594,'\'(4.8-5.4]\''
0.023699,-0.00607,-0.013209,0.015938,0.009512,0.012875,0.032138,'\'(3.6-4.2]\''
0.015068,0.019259,-0.001202,0.01191,0.010746,0.010778,-0.006473,'\'(5.4-6]\''
0.015068,0.019259,-0.001202,0.01191,0.010746,0.010778,-0.006473,'\'(5.4-6]\''
-0.007959,-0.000985,-0.003432,-0.006949,-0.006158,0.000582,-0.004329,'\'(4.8-5.4]\''
0.011933,-0.003569,0.00336,-0.012169,-0.000868,-0.024487,0.002434,'\'(5.4-6]\''
0.015068,0.019259,-0.001202,0.01191,0.010746,0.010778,-0.006473,'\'(5.4-6]\''
0.007955,-0.013635,-0.002894,-0.015969,-0.014304,0.001645,-0.000245,'\'(5.4-6]\''
0.011933,-0.003569,0.00336,-0.012169,-0.000868,-0.024487,0.002434,'\'(5.4-6]\''
0.007955,-0.013635,-0.002894,-0.015969,-0.014304,0.001645,-0.000245,'\'(5.4-6]\''
0.015068,0.019259,-0.001202,0.01191,0.010746,0.010778,-0.006473,'\'(5.4-6]\''
0.000227,0.01072,0.002803,0.007726,0.008732,-0.01103,-0.007452,'\'(5.4-6]\''
-0.000831,0.009178,-0.007478,-0.003002,0.004936,-0.011434,0.005854,'\'(5.4-6]\''
-0.007959,-0.000985,-0.003432,-0.006949,-0.006158,0.000582,-0.004329,'\'(4.8-5.4]\''
-0.007661,0.011477,-0.000951,-0.003703,0.009945,-0.001969,-0.010723,'\'(4.8-5.4]\''
-0.002288,0.023277,-0.021575,0.004944,0.002298,0.023721,0.025947,'\'(4.8-5.4]\''
0.012731,0.002581,-0.016932,0.000651,-0.003272,-0.02753,0.009403,'\'(5.4-6]\''
-0.011176,-0.007388,-0.003058,-0.005253,-0.018014,-0.002976,0.005581,'\'(5.4-6]\''
0.003254,-0.000358,-0.003084,-0.000639,0.004325,-0.010154,-0.000142,'\'(5.4-6]\''
0.00773,0.005455,0.017183,-0.019888,0.025915,-0.002926,0.006256,'\'(5.4-6]\''
-0.010474,-0.006006,0.021658,-0.019419,0.005844,0.019527,0.026793,'\'(6.6-7.2]\''
-0.007661,0.011477,-0.000951,-0.003703,0.009945,-0.001969,-0.010723,'\'(4.8-5.4]\''
-0.002288,0.023277,-0.021575,0.004944,0.002298,0.023721,0.025947,'\'(4.8-5.4]\''
0.038471,-0.041184,-0.086553,0.034168,0.0266,-0.00764,-0.029799,'\'(3.6-4.2]\''
0.029219,0.038439,0.027101,-0.01611,-0.037679,-0.007045,-0.020532,'\'(5.4-6]\''
-0.000124,0.028943,0.005497,-0.011022,-0.012602,-0.003091,-0.003415,'\'(5.4-6]\''
0.051159,0.0017,-0.009472,-0.040043,-0.008482,-0.025023,0.003048,'\'(6.6-7.2]\''
0.017276,-0.002276,0.008558,-0.018884,-0.012739,-0.001483,0.007904,'\'(6.6-7.2]\''
0.017276,-0.002276,0.008558,-0.018884,-0.012739,-0.001483,0.007904,'\'(6.6-7.2]\''
-0.009569,0.00458,0.005015,-0.015817,-0.006419,-0.013093,0.008579,'\'(6.6-7.2]\''
0.00347,0.005186,-0.003357,-0.007191,0.009321,-0.003621,0.010153,'\'(6.6-7.2]\''
0.00347,0.005186,-0.003357,-0.007191,0.009321,-0.003621,0.010153,'\'(6.6-7.2]\''
-0.012001,-0.009313,0.016563,-0.000678,0.009201,-0.035255,0.007733,'\'(5.4-6]\''
-0.000666,0.009987,0.052649,-0.023295,0.002195,0.045543,-0.03333,'\'(5.4-6]\''
0.017276,-0.002276,0.008558,-0.018884,-0.012739,-0.001483,0.007904,'\'(6.6-7.2]\''
-0.006547,0.004417,0.003111,-0.004025,-0.012507,0.001984,0.006278,'\'(5.4-6]\''
0.00347,0.005186,-0.003357,-0.007191,0.009321,-0.003621,0.010153,'\'(6.6-7.2]\''
0.053093,0.002146,-0.014211,-0.040406,-0.006343,-0.025966,-0.00239,'\'(6.6-7.2]\''
-0.012001,-0.009313,0.016563,-0.000678,0.009201,-0.035255,0.007733,'\'(5.4-6]\''
0.002874,-0.004856,-0.002373,-0.00726,0.010804,0.00115,-0.021103,'\'(4.8-5.4]\''
-0.001308,-0.007139,-0.002942,-0.014797,-0.000712,-0.038174,-0.001142,'\'(6.6-7.2]\''
-0.006308,-0.000151,-0.007501,-0.019827,0.000715,-0.027403,0.00296,'\'(5.4-6]\''
-0.005195,0.001769,0.004649,-0.015758,-0.012066,-0.007053,0.008526,'\'(5.4-6]\''
0.018882,-0.002426,0.019641,0.005565,0.002786,-0.007706,0.008622,'\'(4.8-5.4]\''
-0.009569,0.00458,0.005015,-0.015817,-0.006419,-0.013093,0.008579,'\'(6.6-7.2]\''
-0.019694,0.000377,-0.00274,-0.001556,-0.006493,0.010193,0.032275,'\'(4.8-5.4]\''
-0.019694,0.000377,-0.00274,-0.001556,-0.006493,0.010193,0.032275,'\'(4.8-5.4]\''
-0.031057,-0.002944,-0.003538,-0.009407,0.016264,0.015843,0.021139,'\'(4.8-5.4]\''
-0.01774,0.02136,0.013492,0.013463,-0.010111,0.006505,-0.00251,'\'(5.4-6]\''
-0.019933,0.011498,-0.004242,0.000435,-0.012784,-0.014975,-0.003946,'\'(4.8-5.4]\''
0.016546,-0.00003,0.00746,0.009475,-0.011135,0.000488,-0.010613,'\'(4.8-5.4]\''
0.016546,-0.00003,0.00746,0.009475,-0.011135,0.000488,-0.010613,'\'(4.8-5.4]\''
-0.007429,0.00979,-0.015477,-0.021354,-0.000734,-0.014408,0.001539,'\'(5.4-6]\''
-0.004839,0.001647,-0.004471,-0.016109,-0.005141,-0.026936,-0.001576,'\'(5.4-6]\''
0.009652,0.006362,0.019146,-0.006957,-0.006961,-0.00446,0.00294,'\'(7.8-8.4]\''
0.000444,0.001416,0.013809,-0.004671,-0.005888,0.012516,0.039282,'\'(3.6-4.2]\''
-0.002537,-0.000684,0.001016,-0.001175,-0.012561,0.019344,0.01275,'\'(5.4-6]\''
0.028079,0.002085,0.00267,0.009233,0.019566,-0.004899,0.019361,'\'(4.8-5.4]\''
0.014198,0.009421,-0.010671,0.010681,-0.020594,0.002854,-0.011759,'\'(5.4-6]\''
0.022341,0.044453,0.052875,0.017178,-0.01088,0.003816,-0.010999,'\'(4.8-5.4]\''
-0.004287,-0.007162,0.012562,-0.029593,0.001193,0.003161,0.010728,'\'(5.4-6]\''
0.011125,0.005838,0.00575,-0.014946,0.002103,-0.007004,-0.003948,'\'(5.4-6]\''
0.010871,-0.000608,-0.000129,0.002669,0.002477,0.014188,0.008242,'\'(4.8-5.4]\''
0.003144,0.017131,-0.021288,-0.00667,0.003579,0.002156,-0.020752,'\'(4.8-5.4]\''
-0.009396,-0.000725,0.004195,-0.004851,-0.012071,0.004434,-0.000615,'\'(5.4-6]\''
0.008203,0.023852,-0.015079,-0.009049,0.001511,-0.000709,0.003366,'\'(5.4-6]\''
0.011464,0.005771,0.004217,-0.014651,0.0026,-0.007639,-0.005742,'\'(5.4-6]\''
0.011125,0.005838,0.00575,-0.014946,0.002103,-0.007004,-0.003948,'\'(5.4-6]\''
-0.004906,-0.000195,-0.00119,-0.00671,-0.008379,-0.018384,-0.007234,'\'(5.4-6]\''
-0.003712,-0.00115,0.00385,-0.010319,-0.002062,-0.021433,-0.005337,'\'(6.6-7.2]\''
-0.008052,0.016478,-0.01654,0.008259,-0.005263,0.015743,-0.02109,'\'(4.8-5.4]\''
0.010871,-0.000608,-0.000129,0.002669,0.002477,0.014188,0.008242,'\'(4.8-5.4]\''
0.003144,0.017131,-0.021288,-0.00667,0.003579,0.002156,-0.020752,'\'(4.8-5.4]\''
0.020382,0.02493,0.008337,0.015256,0.000182,-0.004582,0.005621,'\'(4.8-5.4]\''
-0.01126,0.016229,0.001145,-0.026641,0.000524,-0.000008,0.004174,'\'(5.4-6]\''
-0.013478,0.000327,0.020583,-0.014062,-0.002631,0.013479,0.029701,'\'(6.6-7.2]\''
0.020382,0.02493,0.008337,0.015256,0.000182,-0.004582,0.005621,'\'(4.8-5.4]\''
-0.01126,0.016229,0.001145,-0.026641,0.000524,-0.000008,0.004174,'\'(5.4-6]\''
-0.002134,0.022139,-0.025659,-0.000371,-0.001672,-0.011242,-0.010227,'\'(4.8-5.4]\''
-0.005075,-0.012593,0.000627,-0.006353,-0.016431,-0.003778,0.015189,'\'(4.8-5.4]\''
-0.004994,0.027572,-0.010306,0.006002,0.003086,0.009026,-0.009703,'\'(5.4-6]\''
-0.004994,0.027572,-0.010306,0.006002,0.003086,0.009026,-0.009703,'\'(5.4-6]\''
0.02092,0.003469,0.001943,-0.002534,0.018147,0.005882,0.015523,'\'(5.4-6]\''
0.016368,-0.000596,0.018486,-0.002652,0.016712,0.012428,0.003272,'\'(4.8-5.4]\''
0.024562,-0.018717,0.007444,-0.011176,0.002848,-0.011866,0.030333,'\'(6.6-7.2]\''
0.000345,0.001223,-0.005854,0.004341,-0.022507,-0.012773,-0.002843,'\'(6.6-7.2]\''
0.009927,-0.007458,0.012716,-0.006554,0.022281,0.01829,0.00236,'\'(4.8-5.4]\''
0.01385,0.004258,0.002604,-0.001573,-0.01386,-0.004359,0.021998,'\'(3.6-4.2]\''
-0.003705,0.02787,-0.013466,0.00576,0.004512,0.008398,-0.013329,'\'(5.4-6]\''
0.001539,-0.006458,-0.009586,-0.006922,0.002289,-0.001558,-0.019335,'\'(3.6-4.2]\''
0.00014,-0.008642,-0.006432,-0.004688,0.001729,0.00023,-0.016204,'\'(5.4-6]\''
-0.010921,0.014685,-0.011085,-0.021076,0.002108,0.001463,-0.001963,'\'(5.4-6]\''
-0.003967,0.008695,-0.001028,-0.003772,0.007957,0.000533,-0.004603,'\'(6.6-7.2]\''
-0.010921,0.014685,-0.011085,-0.021076,0.002108,0.001463,-0.001963,'\'(5.4-6]\''
0.027435,0.016921,0.041556,-0.004351,-0.041206,0.013673,-0.024635,'\'(5.4-6]\''
0.001539,-0.006458,-0.009586,-0.006922,0.002289,-0.001558,-0.019335,'\'(3.6-4.2]\''
0.00014,-0.008642,-0.006432,-0.004688,0.001729,0.00023,-0.016204,'\'(5.4-6]\''
0.025219,0.003245,0.004958,-0.039253,0.008928,0.002587,0.000923,'\'(6.6-7.2]\''
0.016714,-0.009522,0.009232,-0.018043,-0.007615,-0.019964,0.011468,'\'(6.6-7.2]\''
-0.008724,-0.001004,-0.001876,-0.000638,-0.009542,-0.038446,0.003665,'\'(5.4-6]\''
-0.001113,-0.013779,-0.003503,-0.019892,-0.001158,0.003515,-0.010265,'\'(6.6-7.2]\''
-0.001821,-0.015287,-0.007089,-0.02049,0.001118,0.003202,-0.009645,'\'(5.4-6]\''
-0.003273,0.013167,0.007674,0.001026,0.012431,-0.006794,-0.005806,'\'(4.8-5.4]\''
0.022127,0.005118,0.004675,-0.038348,0.032367,0.011249,-0.002423,'\'(6.6-7.2]\''
0.025219,0.003245,0.004958,-0.039253,0.008928,0.002587,0.000923,'\'(6.6-7.2]\''
0.002015,0.013234,-0.01718,0.005191,0.004949,-0.000037,-0.018212,'\'(5.4-6]\''
0.016714,-0.009522,0.009232,-0.018043,-0.007615,-0.019964,0.011468,'\'(6.6-7.2]\''
-0.019205,0.020709,0.01309,0.003973,0.001133,0.01044,-0.001453,'\'(5.4-6]\''
-0.019205,0.020709,0.01309,0.003973,0.001133,0.01044,-0.001453,'\'(5.4-6]\''
0.017108,-0.006141,0.024976,-0.008427,0.018637,0.000867,-0.002062,'\'(5.4-6]\''
-0.009032,0.017048,-0.00144,-0.002111,0.006502,-0.008585,-0.003043,'\'(5.4-6]\''
-0.019205,0.020709,0.01309,0.003973,0.001133,0.01044,-0.001453,'\'(5.4-6]\''
0.017108,-0.006141,0.024976,-0.008427,0.018637,0.000867,-0.002062,'\'(5.4-6]\''
-0.01556,0.010175,-0.00941,-0.009011,0.00833,0.025819,-0.008683,'\'(4.8-5.4]\''
0.002125,0.014656,-0.007142,-0.026944,-0.004655,0.012288,0.001369,'\'(6.6-7.2]\''
0.010267,-0.001625,0.006651,0.003671,-0.008442,0.000278,-0.004135,'\'(6.6-7.2]\''
0.010267,-0.001625,0.006651,0.003671,-0.008442,0.000278,-0.004135,'\'(6.6-7.2]\''
0.019796,-0.012171,-0.005391,-0.019733,-0.021397,-0.021982,0.024473,'\'(4.8-5.4]\''
0.010267,-0.001625,0.006651,0.003671,-0.008442,0.000278,-0.004135,'\'(6.6-7.2]\''
-0.009317,0.004408,-0.000621,-0.010397,-0.000436,-0.031303,-0.008461,'\'(6.6-7.2]\''
0.04481,-0.009281,-0.006625,-0.035245,-0.014721,0.012271,-0.018544,'\'(5.4-6]\''
0.04481,-0.009281,-0.006625,-0.035245,-0.014721,0.012271,-0.018544,'\'(5.4-6]\''
0.04481,-0.009281,-0.006625,-0.035245,-0.014721,0.012271,-0.018544,'\'(5.4-6]\''
-0.01248,0.000784,-0.015609,-0.014505,-0.004448,0.017174,-0.021619,'\'(4.8-5.4]\''
0.009243,0.006196,-0.000279,0.004752,-0.00755,0.014837,-0.022317,'\'(5.4-6]\''
0.007429,0.007771,0.006441,-0.031646,-0.006394,0.00584,-0.003045,'\'(5.4-6]\''
0.011677,0.002828,-0.000504,-0.016296,-0.000327,-0.015677,0.009598,'\'(6.6-7.2]\''
0.007429,0.007771,0.006441,-0.031646,-0.006394,0.00584,-0.003045,'\'(5.4-6]\''
0.006918,0.01387,-0.015664,-0.028587,-0.020808,-0.012865,-0.022015,'\'(5.4-6]\''
-0.01248,0.000784,-0.015609,-0.014505,-0.004448,0.017174,-0.021619,'\'(4.8-5.4]\''
0.009243,0.006196,-0.000279,0.004752,-0.00755,0.014837,-0.022317,'\'(5.4-6]\''
0.003824,0.003072,0.005625,-0.003755,-0.000967,-0.006807,-0.005001,'\'(5.4-6]\''
0.001792,0.006965,0.005503,-0.023509,-0.000022,-0.003116,0.008536,'\'(5.4-6]\''
-0.009317,0.004408,-0.000621,-0.010397,-0.000436,-0.031303,-0.008461,'\'(6.6-7.2]\''
0.04481,-0.009281,-0.006625,-0.035245,-0.014721,0.012271,-0.018544,'\'(5.4-6]\''
0.026087,0.007017,0.00343,-0.007264,0.019907,0.0023,0.015993,'\'(5.4-6]\''
0.015977,0.001104,0.005398,-0.003694,0.018295,0.006048,-0.026887,'\'(5.4-6]\''
0.008936,0.02501,-0.024711,0.009047,-0.011867,0.008356,0.0109,'\'(4.8-5.4]\''
0.012318,0.006329,0.005417,0.006949,0.008281,0.015518,0.021171,'\'(4.8-5.4]\''
-0.000469,0.009744,-0.014296,-0.011944,0.000022,-0.005669,-0.006856,'\'(5.4-6]\''
0.016622,0.001253,0.003819,-0.003815,0.019008,0.005734,-0.0287,'\'(5.4-6]\''
0.008936,0.02501,-0.024711,0.009047,-0.011867,0.008356,0.0109,'\'(4.8-5.4]\''
0.009563,0.027607,-0.027981,0.010028,-0.006297,0.019404,0.017831,'\'(3.6-4.2]\''
-0.013233,0.008718,-0.00508,-0.007245,0.004081,0.029369,-0.00463,'\'(4.8-5.4]\''
